,Job_ID,Type,Skill_Name,Min_monthly_salary,Max_monthly_salary,Inferred,Industry_ID,Industry_Name,Salary_ID
10341,3756107712,Paid maternity leave,Management,5333.33,5416.67,1,116,"Transportation, Logistics, Supply Chain and Storage",10835
10342,3757750838,Medical insurance,Management,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10343,3757750838,Vision insurance,Management,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10344,3757750838,Dental insurance,Management,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10345,3757750838,401(k),Management,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10346,3757750838,Disability insurance,Management,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10347,3755182586,Medical insurance,Management,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10348,3755182586,Vision insurance,Management,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10349,3755182586,Dental insurance,Management,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10350,3755182586,401(k),Management,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10351,3755182586,Disability insurance,Management,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10352,3756135035,401(k),Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11332
10353,3749388250,Medical insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11333
10354,3749388250,Dental insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11333
10355,3749388250,Vision insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11333
10356,3749388250,401(k),Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11333
10357,3749904670,Medical insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11368
10358,3757498534,Tuition assistance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11831
10359,3757498534,401(k),Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11831
10360,3749905694,Medical insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11921
10361,3749907919,Medical insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12391
10362,3749914567,Disability insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12410
10363,3756110076,Medical insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12673
10364,3756110076,Disability insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12673
10365,3756110076,401(k),Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12673
10366,3757748913,Medical insurance,Management,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10367,3757748913,Vision insurance,Management,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10368,3757748913,Dental insurance,Management,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10369,3757748913,401(k),Management,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10370,3757748913,Disability insurance,Management,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10371,3757725396,401(k),Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12873
10372,3757723801,401(k),Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12880
10373,3749907155,Vision insurance,Management,4800.0,5440.0,1,116,"Transportation, Logistics, Supply Chain and Storage",13351
10374,3749907155,Disability insurance,Management,4800.0,5440.0,1,116,"Transportation, Logistics, Supply Chain and Storage",13351
10375,3749389199,Disability insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",13708
10376,3756103840,Medical insurance,Management,,,1,116,"Transportation, Logistics, Supply Chain and Storage",13732
10377,3697352445,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",3034
10378,3697377783,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",3763
10379,3697381450,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",3864
10380,3697382230,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",3918
10381,3697383132,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",3953
10382,3697383771,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",3986
10383,3697383771,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",3986
10384,3697383771,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",3986
10385,3697384723,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4027
10386,3697384723,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4027
10387,3697384723,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4027
10388,3697387397,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4097
10389,3697387397,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4097
10390,3697387397,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4097
10391,3697388217,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4141
10392,3697388217,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4141
10393,3697388217,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4141
10394,3697388219,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4143
10395,3697388219,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4143
10396,3697388219,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4143
10397,3697388988,401(k),Manufacturing,5250.0,5416.67,1,116,"Transportation, Logistics, Supply Chain and Storage",4173
10398,3697388988,Paid maternity leave,Manufacturing,5250.0,5416.67,1,116,"Transportation, Logistics, Supply Chain and Storage",4173
10399,3697390579,401(k),Manufacturing,5000.0,5416.67,1,116,"Transportation, Logistics, Supply Chain and Storage",4228
10400,3697390579,Paid maternity leave,Manufacturing,5000.0,5416.67,1,116,"Transportation, Logistics, Supply Chain and Storage",4228
10401,3697394168,401(k),Manufacturing,5416.67,5833.33,1,116,"Transportation, Logistics, Supply Chain and Storage",4320
10402,3697394168,Paid maternity leave,Manufacturing,5416.67,5833.33,1,116,"Transportation, Logistics, Supply Chain and Storage",4320
10403,3697394213,401(k),Manufacturing,7500.0,7916.67,1,116,"Transportation, Logistics, Supply Chain and Storage",4321
10404,3697394213,Paid maternity leave,Manufacturing,7500.0,7916.67,1,116,"Transportation, Logistics, Supply Chain and Storage",4321
10405,3697394243,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4323
10406,3697394243,Paid maternity leave,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",4323
10407,3699402533,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",5211
10408,3699407778,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",5283
10409,3699422130,Tuition assistance,Manufacturing,833.33,8250.0,1,116,"Transportation, Logistics, Supply Chain and Storage",5487
10410,3701197676,Medical insurance,Manufacturing,5000.0,5833.33,0,116,"Transportation, Logistics, Supply Chain and Storage",5672
10411,3701197676,Vision insurance,Manufacturing,5000.0,5833.33,0,116,"Transportation, Logistics, Supply Chain and Storage",5672
10412,3701197676,401(k),Manufacturing,5000.0,5833.33,0,116,"Transportation, Logistics, Supply Chain and Storage",5672
10413,3701197676,Dental insurance,Manufacturing,5000.0,5833.33,0,116,"Transportation, Logistics, Supply Chain and Storage",5672
10414,3701313538,Medical insurance,Manufacturing,3360.0,3840.0,1,116,"Transportation, Logistics, Supply Chain and Storage",6131
10415,3701313538,Vision insurance,Manufacturing,3360.0,3840.0,1,116,"Transportation, Logistics, Supply Chain and Storage",6131
10416,3701313538,401(k),Manufacturing,3360.0,3840.0,1,116,"Transportation, Logistics, Supply Chain and Storage",6131
10417,3701313538,Disability insurance,Manufacturing,3360.0,3840.0,1,116,"Transportation, Logistics, Supply Chain and Storage",6131
10418,3701320653,401(k),Manufacturing,5833.33,8333.33,1,116,"Transportation, Logistics, Supply Chain and Storage",6389
10419,3701323461,401(k),Manufacturing,5833.33,8333.33,1,116,"Transportation, Logistics, Supply Chain and Storage",6456
10420,3754508174,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",7181
10421,3754508174,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",7181
10422,3754508174,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",7181
10423,3749351167,Medical insurance,Manufacturing,7778.58,13690.17,0,116,"Transportation, Logistics, Supply Chain and Storage",7632
10424,3749351167,Vision insurance,Manufacturing,7778.58,13690.17,0,116,"Transportation, Logistics, Supply Chain and Storage",7632
10425,3749351167,Dental insurance,Manufacturing,7778.58,13690.17,0,116,"Transportation, Logistics, Supply Chain and Storage",7632
10426,3749351167,401(k),Manufacturing,7778.58,13690.17,0,116,"Transportation, Logistics, Supply Chain and Storage",7632
10427,3749351167,Student loan assistance,Manufacturing,7778.58,13690.17,0,116,"Transportation, Logistics, Supply Chain and Storage",7632
10428,3749350168,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",7782
10429,3749350168,Dental insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",7782
10430,3749350168,Vision insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",7782
10431,3757484433,Vision insurance,Manufacturing,2960.0,4080.0,1,116,"Transportation, Logistics, Supply Chain and Storage",8374
10432,3757484433,401(k),Manufacturing,2960.0,4080.0,1,116,"Transportation, Logistics, Supply Chain and Storage",8374
10433,3757472947,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",8421
10434,3757472947,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",8421
10435,3757483479,Vision insurance,Manufacturing,3040.0,3920.0,1,116,"Transportation, Logistics, Supply Chain and Storage",8516
10436,3757483479,401(k),Manufacturing,3040.0,3920.0,1,116,"Transportation, Logistics, Supply Chain and Storage",8516
10437,3756107304,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",8818
10438,3756107304,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",8818
10439,3756107304,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",8818
10440,3749348246,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9042
10441,3749348246,Dental insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9042
10442,3749348246,Vision insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9042
10443,3749348246,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9042
10444,3749347358,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9134
10445,3749347358,Dental insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9134
10446,3749347358,Vision insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9134
10447,3749347358,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9134
10448,3755595004,Medical insurance,Manufacturing,3333.33,4166.67,1,116,"Transportation, Logistics, Supply Chain and Storage",9288
10449,3755595004,Dental insurance,Manufacturing,3333.33,4166.67,1,116,"Transportation, Logistics, Supply Chain and Storage",9288
10450,3755595004,Vision insurance,Manufacturing,3333.33,4166.67,1,116,"Transportation, Logistics, Supply Chain and Storage",9288
10451,3755595004,401(k),Manufacturing,3333.33,4166.67,1,116,"Transportation, Logistics, Supply Chain and Storage",9288
10452,3755591312,Vision insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9355
10453,3755591312,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",9355
10454,3749385646,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",10073
10455,3749385646,Dental insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",10073
10456,3749385646,Vision insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",10073
10457,3749385646,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",10073
10458,3755588832,401(k),Manufacturing,3088.0,3520.0,1,116,"Transportation, Logistics, Supply Chain and Storage",10184
10459,3756108118,401(k),Manufacturing,3008.0,3128.0,1,116,"Transportation, Logistics, Supply Chain and Storage",10525
10460,3755593117,401(k),Manufacturing,2864.0,3200.0,1,116,"Transportation, Logistics, Supply Chain and Storage",10614
10461,3756107712,401(k),Manufacturing,5333.33,5416.67,1,116,"Transportation, Logistics, Supply Chain and Storage",10835
10462,3756107712,Paid maternity leave,Manufacturing,5333.33,5416.67,1,116,"Transportation, Logistics, Supply Chain and Storage",10835
10463,3757750838,Medical insurance,Manufacturing,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10464,3757750838,Vision insurance,Manufacturing,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10465,3757750838,Dental insurance,Manufacturing,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10466,3757750838,401(k),Manufacturing,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10467,3757750838,Disability insurance,Manufacturing,11666.67,15000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",10871
10468,3755182586,Medical insurance,Manufacturing,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10469,3755182586,Vision insurance,Manufacturing,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10470,3755182586,Dental insurance,Manufacturing,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10471,3755182586,401(k),Manufacturing,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10472,3755182586,Disability insurance,Manufacturing,7916.67,9166.67,0,116,"Transportation, Logistics, Supply Chain and Storage",11264
10473,3756135035,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11332
10474,3749388250,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11333
10475,3749388250,Dental insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11333
10476,3749388250,Vision insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11333
10477,3749388250,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11333
10478,3749904670,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11368
10479,3749905694,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",11921
10480,3749907919,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12391
10481,3749914567,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12410
10482,3757752608,Medical insurance,Manufacturing,3.0,3.17,0,116,"Transportation, Logistics, Supply Chain and Storage",12528
10483,3757752608,Vision insurance,Manufacturing,3.0,3.17,0,116,"Transportation, Logistics, Supply Chain and Storage",12528
10484,3757752608,Dental insurance,Manufacturing,3.0,3.17,0,116,"Transportation, Logistics, Supply Chain and Storage",12528
10485,3757752608,401(k),Manufacturing,3.0,3.17,0,116,"Transportation, Logistics, Supply Chain and Storage",12528
10486,3757752608,Disability insurance,Manufacturing,3.0,3.17,0,116,"Transportation, Logistics, Supply Chain and Storage",12528
10487,3756110076,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12673
10488,3756110076,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12673
10489,3756110076,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12673
10490,3757748913,Medical insurance,Manufacturing,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10491,3757748913,Vision insurance,Manufacturing,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10492,3757748913,Dental insurance,Manufacturing,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10493,3757748913,401(k),Manufacturing,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10494,3757748913,Disability insurance,Manufacturing,12500.0,17500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12828
10495,3757725396,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12873
10496,3757723801,401(k),Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",12880
10497,3749907155,Vision insurance,Manufacturing,4800.0,5440.0,1,116,"Transportation, Logistics, Supply Chain and Storage",13351
10498,3749907155,Disability insurance,Manufacturing,4800.0,5440.0,1,116,"Transportation, Logistics, Supply Chain and Storage",13351
10499,3749389199,Disability insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",13708
10500,3756103840,Medical insurance,Manufacturing,,,1,116,"Transportation, Logistics, Supply Chain and Storage",13732
10501,3757488134,Vision insurance,Design,3680.0,4336.0,1,116,"Transportation, Logistics, Supply Chain and Storage",12231
10502,3757488134,401(k),Design,3680.0,4336.0,1,116,"Transportation, Logistics, Supply Chain and Storage",12231
10503,3757488134,Vision insurance,Art/Creative,3680.0,4336.0,1,116,"Transportation, Logistics, Supply Chain and Storage",12231
10504,3757488134,401(k),Art/Creative,3680.0,4336.0,1,116,"Transportation, Logistics, Supply Chain and Storage",12231
10505,3757372431,Medical insurance,Art/Creative,2720.0,3200.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12475
10506,3757372431,Vision insurance,Art/Creative,2720.0,3200.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12475
10507,3757372431,Dental insurance,Art/Creative,2720.0,3200.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12475
10508,3757372431,401(k),Art/Creative,2720.0,3200.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12475
10509,3757372431,Paid paternity leave,Art/Creative,2720.0,3200.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12475
10510,3757372431,Paid maternity leave,Art/Creative,2720.0,3200.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12475
10511,3757372431,Commuter benefits,Art/Creative,2720.0,3200.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12475
10512,3757372431,Disability insurance,Art/Creative,2720.0,3200.0,0,116,"Transportation, Logistics, Supply Chain and Storage",12475
10513,3693050448,Disability insurance,Business Development,7500.0,7750.0,1,116,"Transportation, Logistics, Supply Chain and Storage",903
10514,3693050905,Medical insurance,Business Development,5000.0,5833.33,0,116,"Transportation, Logistics, Supply Chain and Storage",947
10515,3693050905,Vision insurance,Business Development,5000.0,5833.33,0,116,"Transportation, Logistics, Supply Chain and Storage",947
10516,3693050905,Dental insurance,Business Development,5000.0,5833.33,0,116,"Transportation, Logistics, Supply Chain and Storage",947
10517,3693050905,401(k),Business Development,5000.0,5833.33,0,116,"Transportation, Logistics, Supply Chain and Storage",947
10518,3697380554,401(k),Business Development,5833.33,6666.67,1,116,"Transportation, Logistics, Supply Chain and Storage",3832
10519,3699056886,Medical insurance,Business Development,1457.0,7108.33,1,116,"Transportation, Logistics, Supply Chain and Storage",4577
10520,3701304968,Medical insurance,Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10521,3701304968,Vision insurance,Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10522,3701304968,Dental insurance,Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10523,3701304968,401(k),Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10524,3701304968,Tuition assistance,Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10525,3701307719,Medical insurance,Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10526,3701307719,Vision insurance,Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10527,3701307719,Dental insurance,Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10528,3701307719,401(k),Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10529,3701307719,Tuition assistance,Business Development,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10530,3701314061,Medical insurance,Business Development,11666.67,13333.33,0,116,"Transportation, Logistics, Supply Chain and Storage",6145
10531,3701314061,Vision insurance,Business Development,11666.67,13333.33,0,116,"Transportation, Logistics, Supply Chain and Storage",6145
10532,3701314061,Dental insurance,Business Development,11666.67,13333.33,0,116,"Transportation, Logistics, Supply Chain and Storage",6145
10533,3701314061,401(k),Business Development,11666.67,13333.33,0,116,"Transportation, Logistics, Supply Chain and Storage",6145
10534,3701314061,Paid maternity leave,Business Development,11666.67,13333.33,0,116,"Transportation, Logistics, Supply Chain and Storage",6145
10535,3701314061,Paid paternity leave,Business Development,11666.67,13333.33,0,116,"Transportation, Logistics, Supply Chain and Storage",6145
10536,3755583703,Medical insurance,Business Development,10000.0,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",8248
10537,3755583703,Vision insurance,Business Development,10000.0,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",8248
10538,3755583703,Dental insurance,Business Development,10000.0,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",8248
10539,3755583703,401(k),Business Development,10000.0,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",8248
10540,3756104314,Medical insurance,Business Development,10000.0,11666.67,0,116,"Transportation, Logistics, Supply Chain and Storage",10205
10541,3756104314,Vision insurance,Business Development,10000.0,11666.67,0,116,"Transportation, Logistics, Supply Chain and Storage",10205
10542,3756104314,Dental insurance,Business Development,10000.0,11666.67,0,116,"Transportation, Logistics, Supply Chain and Storage",10205
10543,3757486502,Medical insurance,Business Development,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10544,3757486502,Pension plan,Business Development,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10545,3757486502,Child care support,Business Development,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10546,3757486502,Vision insurance,Business Development,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10547,3757486502,Dental insurance,Business Development,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10548,3757486502,Paid maternity leave,Business Development,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10549,3757486502,401(k),Business Development,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10550,3693050448,Disability insurance,Project Management,7500.0,7750.0,1,116,"Transportation, Logistics, Supply Chain and Storage",903
10551,3755589640,Medical insurance,Human Resources,9516.67,13600.0,1,116,"Transportation, Logistics, Supply Chain and Storage",8385
10552,3694101291,Medical insurance,Customer Service,5083.33,7583.33,0,116,"Transportation, Logistics, Supply Chain and Storage",2685
10553,3694101291,Vision insurance,Customer Service,5083.33,7583.33,0,116,"Transportation, Logistics, Supply Chain and Storage",2685
10554,3694101291,Dental insurance,Customer Service,5083.33,7583.33,0,116,"Transportation, Logistics, Supply Chain and Storage",2685
10555,3694101291,Commuter benefits,Customer Service,5083.33,7583.33,0,116,"Transportation, Logistics, Supply Chain and Storage",2685
10556,3701304968,Medical insurance,Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10557,3701304968,Vision insurance,Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10558,3701304968,Dental insurance,Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10559,3701304968,401(k),Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10560,3701304968,Tuition assistance,Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5917
10561,3701307719,Medical insurance,Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10562,3701307719,Vision insurance,Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10563,3701307719,Dental insurance,Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10564,3701307719,401(k),Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10565,3701307719,Tuition assistance,Customer Service,3916.67,3916.67,0,116,"Transportation, Logistics, Supply Chain and Storage",5979
10566,3757486502,Medical insurance,Customer Service,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10567,3757486502,Pension plan,Customer Service,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10568,3757486502,Child care support,Customer Service,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10569,3757486502,Vision insurance,Customer Service,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10570,3757486502,Dental insurance,Customer Service,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10571,3757486502,Paid maternity leave,Customer Service,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10572,3757486502,401(k),Customer Service,7083.33,7500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",11793
10573,3693585811,Medical insurance,General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10574,3693585811,Vision insurance,General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10575,3693585811,Dental insurance,General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10576,3693585811,Child care support,General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10577,3693585811,Paid maternity leave,General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10578,3693585811,Paid paternity leave,General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10579,3693585811,401(k),General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10580,3693585811,Commuter benefits,General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10581,3693585811,Tuition assistance,General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10582,3693585811,Disability insurance,General Business,11118.04,12500.0,0,116,"Transportation, Logistics, Supply Chain and Storage",2145
10583,3693050670,Medical insurance,Analyst,8333.33,10000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",924
10584,3693050670,Vision insurance,Analyst,8333.33,10000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",924
10585,3693050670,Dental insurance,Analyst,8333.33,10000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",924
10586,3693050670,Disability insurance,Analyst,8333.33,10000.0,0,116,"Transportation, Logistics, Supply Chain and Storage",924
10587,3693050670,401(k),Analyst,8333.33,10000.0,1,116,"Transportation, Logistics, Supply Chain and Storage",924
